Dataset,Files,Total Items,Models,Primary skills,Secondary skills
ARC Challenge,"lb, mmlu_fields",1212,"1, 395",Grad-Level Reasoning,Domain QA
Alpaca v2,alpaca_v2,805,100,Inst. Following Gen.,General NLU
GSM,helm_lite,1000,30,Prec. & Fidelity,Domain QA
GSM8K,"lb, mmlu_fields",1359,"1, 395",Domain QA,Prec. & Fidelity; General NLU
HellaSwag,"lb, mmlu_fields",10082,"1, 395",General NLU,
ICL Templates,icl_templates,750,240,General NLU,Inst. Following Gen.
LegalBench,helm_lite,2047,30,Domain QA,Grad-Level Reasoning
MATH Competition,helm_lite,437,30,Prec. & Fidelity,Grad-Level Reasoning
MMLU,"helm_lite, lb, mmlu_fields",28598,"30, 395, 428",Entailment & Bias,Social / Ethical Judgment; Grad-Level Reasoning
MedQA,helm_lite,503,30,Domain QA,Grad-Level Reasoning
NarrativeQA,helm_lite,355,30,Long Doc. Comprehension,
NaturalQA,helm_lite,2000,30,Long Doc. Comprehension,
OpenBookQA,helm_lite,500,30,Domain QA,Grad-Level Reasoning
TruthfulQA,"lb, mmlu_fields",857,"1, 395",Inst. Following Gen.,Social / Ethical Judgment; General NLU
WMT-14 Translation,helm_lite,2844,30,General NLU,Prec. & Fidelity
Winogrande,"lb, mmlu_fields",1307,"1, 395",General NLU,Entailment & Bias
